O1_rightSym	minus35cons	minus10cons	O2_leftSym	22.717822999599	19.936052232562
lacO2	minus35_30C_33T	minus10_12G	O3_leftSym	0.903303317170765	0.757900887746035
lacO3	minus35_30C_33T	minus10_7A	lacO2	0.890835205659443	0.878092066172562
lacOscram	minus35_31A_32C	minus10_7A	lacOsym	1.29015808014549	1.04823747551572
lacO2	minus35_33T	minus10_12G	O1_rightSym	1.05712093864171	1.13399401653272
O3_leftSym	minus35_30C_33T	minus10_12G	O3_leftSym	0.891163703829879	0.59207292269121
O2_leftSym	minus35_31A_32C	minus10cons	O2_rightSym	8.90270823765362	9.15066535023275
O3_rightSym	minus35_33T	minus10_12A	lacOscram	0.911981706707291	0.604179566563467
lacOsym	minus35_31A_32C	minus10_12G	lacOsym	0.841560546376744	0.964290335662131
lacO3	minus35_30C_33T	minus10_12G	lacO2	1.34641905291776	0.911818164859647
lacOsym	minus35_31A_32C	minus10_12A	lacOsym	0.732965491993959	0.526045917155675
lacO2	minus35_30C_33T	minus10_7A	lacO2	0.930115255869879	0.757430960609622
lacO2	minus35cons	minus10_12A	lacOsym	1.37861038073782	1.57294364688336
lacO2	minus35cons	minus10_7A	O1_rightSym	2.44919848241981	2.7006231380376
O2_leftSym	minus35cons	minus10_7A	lacO2	2.23257616551972	2.1349363081836
lacO3	minus35_30C_33T	minus10_7A	O3_rightSym	0.866322405316507	0.797155767730958
O2_rightSym	minus35_31A_32C	minus10_12G	lacOsym	1.91618209644342	0.922513013678274
lacOscram	minus35cons	minus10_7A	lacO1	0.893212909173118	1.47452305023316
lacO2	minus35_31A_32C	minus10cons	O3_leftSym	10.6623994112366	11.3575939303597
O1_rightSym	minus35_31A_32C	minus10cons	lacOsym	0.81694707036271	5.1886935160929
lacOsym	minus35_33T	minus10_12G	O2_leftSym	0.937920484632071	0.208343571346667
lacOscram	minus35cons	minus10_12G	lacO1	1.35376595215753	2.91026521017373
lacO1	minus35_30C_33T	minus10cons	lacO3	1.08479462470991	1.24354196720454
O3_leftSym	minus35cons	minus10_12A	lacOscram	2.13340884236545	1.78866058234822
lacO3	minus35_33T	minus10_12G	lacO2	1.82227533622598	0.929065401394739
lacO1	minus35cons	minus10_12A	lacOscram	1.85990379661076	1.5278437270757
O2_rightSym	minus35cons	minus10_12G	O1_rightSym	2.98776267482681	1.90131568083509
O3_rightSym	minus35_30C_33T	minus10_7A	lacOsym	0.647801343823029	0.532163804708793
lacOsym	minus35cons	minus10_12A	O3_leftSym	3.43106202176859	3.7975733967193
lacO1	minus35_30C_33T	minus10_12A	O2_rightSym	1.66123557236043	1.24539193884578
lacO3	minus35cons	minus10_7A	lacO1	1.33240751046298	2.55542588062748
lacOsym	minus35_30C_33T	minus10_12A	lacOsym	0.405026530753546	0.499797599682157
O3_leftSym	minus35_33T	minus10_7A	lacOscram	1.07437722678884	0.938429945075357
O3_rightSym	minus35_33T	minus10_12G	O2_rightSym	0.625488692481206	0.615842330534164
lacO2	minus35_33T	minus10_7A	O3_leftSym	1.26155101639698	1.08962859114737
O1_rightSym	minus35_31A_32C	minus10_12A	O3_rightSym	1.07356456927467	0.772710776039739
lacOscram	minus35cons	minus10_12G	O3_rightSym	6.68011246644186	7.49879221061372
lacO1	minus35_30C_33T	minus10cons	lacO1	1.40186700419952	1.00613730167295
lacOscram	minus35_30C_33T	minus10_12G	O2_leftSym	1.17724737037236	0.589466673164709
lacO3	minus35_31A_32C	minus10cons	lacOsym	1.07309100140661	3.85716582845593
lacOsym	minus35_33T	minus10_12G	lacOsym	1.32252376488008	0.918432722818591
O2_rightSym	minus35_30C_33T	minus10cons	lacOscram	4.09558408150345	2.99316124869596
O2_leftSym	minus35_31A_32C	minus10cons	O2_leftSym	26.539257595452	25.1752837977296
O1_rightSym	minus35_30C_33T	minus10_12G	O2_leftSym	1.00951243495968	1.09723189823904
lacOsym	minus35_33T	minus10_12G	O3_leftSym	3.30743301674294	1.3080658302102
lacO1	minus35cons	minus10_12A	lacO2	1.32813387666317	0.740534845517154
lacO3	minus35cons	minus10_12A	lacO2	1.59345130572904	1.22216313465618
lacOsym	minus35cons	minus10cons	O2_leftSym	8.99474415060861	8.76551551924934
O2_leftSym	minus35_30C_33T	minus10_12G	lacO1	0.685508545335172	0.805078025829468
lacO1	minus35_30C_33T	minus10_7A	lacO3	1.84210946925888	1.38504404165242
O3_leftSym	minus35cons	minus10cons	O1_rightSym	50.568429734537	34.4104031862453
O2_rightSym	minus35cons	minus10_12G	O2_rightSym	2.86626503316825	5.42987256212366
O2_rightSym	minus35cons	minus10_7A	lacO3	5.34208383689509	6.82241718607044
lacOscram	minus35cons	minus10cons	O3_rightSym	26.3820471334773	21.8586695846503
O1_rightSym	minus35_31A_32C	minus10_7A	O3_rightSym	1.83109674887388	1.40918294525428
lacO3	minus35_31A_32C	minus10_12G	lacOscram	1.39020188917339	1.20136904903863
lacOscram	minus35_30C_33T	minus10_7A	lacO1	1.60176432633153	1.39947726776978
O3_rightSym	minus35_31A_32C	minus10cons	lacOscram	8.56280288609111	7.08468712625286
O2_leftSym	minus35_31A_32C	minus10_7A	O2_rightSym	1.16967572522788	0.824792778590287
lacO3	minus35_31A_32C	minus10_7A	lacO2	1.41047468517847	1.04196798797993
lacO2	minus35_31A_32C	minus10cons	O2_leftSym	8.24534622869351	8.21012756696205
O2_rightSym	minus35_30C_33T	minus10_7A	lacO1	1.65963153722646	1.05919836054105
lacO2	minus35_31A_32C	minus10_12G	O1_rightSym	1.56687281002586	1.70035124858472
O2_leftSym	minus35_33T	minus10_12G	lacO3	1.31046703750932	0.891259257565625
O2_leftSym	minus35_33T	minus10_7A	lacOsym	1.15595369422513	1.05889388695645
O2_rightSym	minus35_31A_32C	minus10_12G	lacO3	1.49155403090581	1.67502709209096
lacO3	minus35_30C_33T	minus10cons	O3_rightSym	2.00658168292928	0.759605834456065
lacO3	minus35_33T	minus10cons	O1_rightSym	10.0574575973805	6.03045653349059
lacO1	minus35cons	minus10_7A	lacO1	0.965948131659132	2.34419110721861
lacO2	minus35_30C_33T	minus10_12A	O2_rightSym	0.975346041180382	0.925895245985978
O2_rightSym	minus35_33T	minus10_12G	lacOsym	1.33252970613946	1.1357878655265
lacO3	minus35_31A_32C	minus10_7A	lacO3	1.61807862827777	1.1726554871944
O2_leftSym	minus35_33T	minus10_12A	lacOsym	2.48265980920459	1.62367286838662
lacO1	minus35_31A_32C	minus10_12A	lacOscram	1.49168703855647	0.853696589825275
lacO3	minus35cons	minus10_12G	O3_rightSym	4.7809087052595	3.67552979947039
O2_rightSym	minus35_31A_32C	minus10cons	O3_rightSym	4.17033523860578	3.65787834208887
lacO2	minus35_33T	minus10cons	lacO2	5.52627111992944	4.0710143271197
O2_leftSym	minus35cons	minus10_12A	lacO2	1.25473915049286	1.37163792456774
lacO1	minus35_31A_32C	minus10_12G	lacO1	1.12169314103583	1.63210723087214
O3_rightSym	minus35_33T	minus10cons	O3_leftSym	5.66412400876624	4.92435522143811
lacOscram	minus35_33T	minus10cons	lacOscram	2.23552026794611	1.9266251543247
lacOsym	minus35_33T	minus10_7A	O2_rightSym	1.45524655741765	1.69408930673927
lacO1	minus35_33T	minus10cons	lacO1	0.752325761844288	2.83617082399926
lacO2	minus35_31A_32C	minus10_7A	lacOscram	1.39974952233353	0.999018757668097
lacOsym	minus35_31A_32C	minus10_12A	O1_rightSym	0.619551992476483	0.551805839154334
O2_rightSym	minus35cons	minus10_12A	lacO2	1.64020590780113	1.58586916541934
lacOsym	minus35_30C_33T	minus10_12G	lacO2	0.364901493953295	0.432334434724273
lacOsym	minus35_33T	minus10cons	O3_rightSym	4.87778721837035	4.16279217163506
O3_rightSym	minus35cons	minus10_12G	O2_leftSym	5.54818574084293	3.79974042948068
O1_rightSym	minus35_31A_32C	minus10_12A	O2_leftSym	1.38405207930403	1.16317823080604
lacO3	minus35_33T	minus10_7A	O2_leftSym	1.48080840624376	1.19161540179763
O3_leftSym	minus35_30C_33T	minus10_12G	lacOsym	1.3068189564993	1.1946263314168
lacOscram	minus35cons	minus10_12A	lacO2	1.6142113633779	1.98750400267375
O2_leftSym	minus35_31A_32C	minus10cons	O1_rightSym	21.6000388962372	17.6395363890381
O2_rightSym	minus35_33T	minus10_12A	lacO2	0.679934540535963	0.580997629691705
O3_leftSym	minus35cons	minus10_7A	O1_rightSym	4.79771870504562	3.85008455245718
lacOsym	minus35_33T	minus10_12A	lacOscram	1.06733285244927	0.980552216690441
O1_rightSym	minus35_30C_33T	minus10_12G	O3_rightSym	0.378749277679293	0.185795265774626
lacO2	minus35_33T	minus10_7A	O1_rightSym	0.96231317784477	0.743002274369097
O3_rightSym	minus35cons	minus10_12G	O3_rightSym	2.53221304223335	2.67687892787898
lacOscram	minus35_30C_33T	minus10_12A	lacO2	0.840331380090273	0.863635776034341
lacO3	minus35_33T	minus10_12A	O3_rightSym	1.48303013119701	1.15108517047496
lacO2	minus35_33T	minus10_12A	O2_leftSym	1.1603484186994	0.96981696233099
lacO1	minus35_31A_32C	minus10_7A	lacO2	0.993579414726004	0.900134214559707
O2_rightSym	minus35_33T	minus10_12G	O2_leftSym	2.02299134309369	1.68059095978466
lacOscram	minus35_33T	minus10_12G	O2_leftSym	1.05577600335666	0.857828676599231
O2_rightSym	minus35cons	minus10_12G	lacO2	3.60893297838045	2.83787183593964
lacOscram	minus35_30C_33T	minus10_12G	O3_rightSym	0.82889076455608	0.924355670028589
O3_rightSym	minus35_33T	minus10cons	lacOsym	1.6289185229674	5.40598215579065
O1_rightSym	minus35_31A_32C	minus10cons	O1_rightSym	16.8767120787616	14.0436911606748
lacOsym	minus35_30C_33T	minus10_7A	O1_rightSym	0.864372010447189	0.726414844413314
O3_leftSym	minus35_31A_32C	minus10_7A	O3_leftSym	1.5764533710938	1.52602866273844
O3_rightSym	minus35_30C_33T	minus10cons	lacOsym	0.681327955534394	0.55142246278765
O1_rightSym	minus35_30C_33T	minus10_12G	lacOscram	1.20949954389682	0.895003442948529
O2_leftSym	minus35_30C_33T	minus10_7A	O3_rightSym	0.765877297630366	0.456801411274469
O2_rightSym	minus35_31A_32C	minus10_12G	O3_leftSym	1.77562020175646	1.06847711182076
lacOsym	minus35_31A_32C	minus10cons	lacO1	1.29566945960867	5.17157297645742
lacO1	minus35_31A_32C	minus10_7A	O3_rightSym	1.9595583711879	1.36467786772787
lacOsym	minus35cons	minus10_7A	O2_rightSym	1.83988613104952	3.11641898864809
O3_rightSym	minus35cons	minus10_7A	lacO1	1.83567950004272	2.58526680704209
lacO2	minus35_30C_33T	minus10_7A	O3_rightSym	1.48926927468685	1.28798129271073
lacO3	minus35cons	minus10_12G	O2_rightSym	2.22289365150884	5.38713899542535
lacO3	minus35_33T	minus10_7A	O1_rightSym	1.38756046429451	1.09344472689206
O3_rightSym	minus35_31A_32C	minus10_12A	lacO2	0.676636057853525	0.452416636173163
O3_rightSym	minus35_31A_32C	minus10cons	O1_rightSym	8.32014439104163	5.86912117910604
O1_rightSym	minus35cons	minus10_12A	lacOscram	2.11940181089345	2.2492672014945
O1_rightSym	minus35_30C_33T	minus10_12A	lacOsym	1.84369326532327	2.01097257715477
O2_leftSym	minus35_30C_33T	minus10_12A	lacO1	0.761279299786795	0.517095465517182
O3_rightSym	minus35cons	minus10cons	O3_leftSym	29.0659605688424	21.6492779468673
lacOsym	minus35_30C_33T	minus10_7A	lacOsym	0.843755008981086	0.522178986951666
O2_rightSym	minus35_30C_33T	minus10_12A	O3_leftSym	1.11965431329152	0.755912583002366
lacO2	minus35_30C_33T	minus10_12G	lacOscram	0.717511031203557	1.29019570922094
O2_rightSym	minus35_31A_32C	minus10cons	lacOscram	11.4361536467718	10.2252547253907
lacOscram	minus35_30C_33T	minus10cons	O3_rightSym	1.41333640633881	0.966579184977292
lacO2	minus35cons	minus10_12A	O3_leftSym	4.87169178099646	3.90057733163238
lacO1	minus35_30C_33T	minus10cons	O1_rightSym	1.31277252865428	1.3589412823159
O3_rightSym	minus35_30C_33T	minus10_12G	lacOscram	0.827751692209387	0.451667185299656
lacO1	minus35_31A_32C	minus10_12G	lacO2	0.65977314877902	0.584712003275634
lacOscram	minus35_31A_32C	minus10_12G	O2_leftSym	0.698544710969689	0.622148688865535
lacO2	minus35_31A_32C	minus10cons	lacO3	11.9393687105784	9.12532015429599
O2_leftSym	minus35_33T	minus10_12G	lacOsym	0.810260202118871	0.737880987424373
O2_rightSym	minus35_30C_33T	minus10cons	O2_rightSym	1.39384867017038	1.57440975796487
O1_rightSym	minus35cons	minus10_12G	O1_rightSym	2.46441011374099	2.46966099549992
lacO2	minus35cons	minus10_7A	lacO3	2.98084132483383	2.22668087208154
lacOsym	minus35cons	minus10_7A	O2_leftSym	6.56059004422719	5.33005280822618
O2_rightSym	minus35_30C_33T	minus10cons	lacOsym	0.684714347546958	2.91694650905651
O2_leftSym	minus35_31A_32C	minus10_7A	O3_leftSym	1.1114936523903	0.772987886337205
O2_rightSym	minus35cons	minus10_7A	O3_rightSym	3.46189572618929	3.10202510241929
O2_rightSym	minus35_33T	minus10cons	O1_rightSym	4.79426034992396	6.02146552976178
O2_rightSym	minus35cons	minus10cons	O2_rightSym	9.82344685762694	22.3880159085175
O1_rightSym	minus35_31A_32C	minus10_12G	O3_leftSym	1.99274226643956	1.67091344289258
O1_rightSym	minus35_33T	minus10_12A	lacOsym	0.620989343506711	0.49958647057711
lacO2	minus35cons	minus10_12G	O2_leftSym	2.66288947520874	2.35222479385213
O3_rightSym	minus35_33T	minus10_12G	O3_rightSym	2.67873261705547	1.79305431198055
O2_rightSym	minus35_30C_33T	minus10_7A	lacOsym	0.830950567008917	0.282185329387465
O2_rightSym	minus35_31A_32C	minus10_12A	O2_rightSym	1.54540688243238	1.27400956073472
lacO2	minus35_31A_32C	minus10cons	lacOscram	6.38593285177185	5.79587057874421
lacOscram	minus35_30C_33T	minus10_12G	O2_rightSym	1.10322812692782	1.00366519727358
O3_rightSym	minus35_33T	minus10_12G	O2_leftSym	0.771761635346998	0.65884794282536
O3_leftSym	minus35_30C_33T	minus10_7A	lacO1	0.702688571034158	0.629872652502899
O2_rightSym	minus35_31A_32C	minus10_12A	lacO1	1.73680496868316	2.30233915521463
O2_rightSym	minus35_31A_32C	minus10_7A	O2_rightSym	1.70752569112418	1.04417897101792
O2_leftSym	minus35_33T	minus10_12A	lacO3	1.06683832081692	1.11752297748654
O3_rightSym	minus35_30C_33T	minus10_12G	O1_rightSym	0.921463491399144	0.645197552705293
lacOsym	minus35_33T	minus10_12A	O2_rightSym	0.583571169884121	0.402594512968098
O1_rightSym	minus35_30C_33T	minus10cons	O2_leftSym	1.66881570672609	1.0755160486836
O3_leftSym	minus35_33T	minus10cons	lacO1	1.88380783648148	3.74332375657987
O1_rightSym	minus35_33T	minus10_12A	O2_rightSym	0.881269409160381	1.00813485915713
O1_rightSym	minus35_33T	minus10_12A	O2_leftSym	0.803025396115449	0.44374376876142
O2_leftSym	minus35_30C_33T	minus10_12A	O3_rightSym	0.998121735571764	0.866245453015099
lacOscram	minus35_33T	minus10_7A	lacOsym	0.491093124488678	0.392932178061563
O3_leftSym	minus35_30C_33T	minus10_12A	lacOscram	1.34786588480948	1.21758900928793
lacO3	minus35_33T	minus10_7A	O3_rightSym	0.600323182950228	0.622536135735759
O3_leftSym	minus35_31A_32C	minus10_7A	lacO3	1.31054644405786	1.42391676659779
lacOsym	minus35_33T	minus10cons	O2_rightSym	2.49762878998615	3.91652960277685
lacO2	minus35_30C_33T	minus10_12G	O2_rightSym	1.01697995174504	0.605084598228989
O2_leftSym	minus35_33T	minus10_12G	lacOscram	1.14980327062278	0.669203484655095
lacO2	minus35cons	minus10_12A	lacOscram	5.58771503633231	3.58192388966383
lacO1	minus35_31A_32C	minus10_12A	lacO2	1.06539457145297	0.697759435075285
lacOsym	minus35_30C_33T	minus10_12G	O2_rightSym	1.01927218391055	0.930665175754827
lacO1	minus35_31A_32C	minus10_12A	O2_leftSym	0.858871691115785	0.640044462786762
lacOscram	minus35cons	minus10cons	lacO1	8.59823606070579	22.4971380434897
O2_rightSym	minus35_30C_33T	minus10_7A	O2_leftSym	0.897438068349492	0.764662372379994
O2_rightSym	minus35cons	minus10_12G	O3_leftSym	3.50162252315802	4.9963673810423
lacO2	minus35_33T	minus10_7A	O2_rightSym	13.8966775894764	11.0712192883058
lacOscram	minus35_33T	minus10_12A	O2_rightSym	1.24321378963416	0.892819484941842
lacOscram	minus35_31A_32C	minus10_12G	O3_leftSym	1.62890726412841	1.57330675958129
lacO1	minus35_33T	minus10_7A	lacOsym	0.580388287034811	0.778989243345499
O1_rightSym	minus35_30C_33T	minus10_12A	lacO1	1.21884931788318	0.813087931386774
O2_rightSym	minus35_33T	minus10_12A	lacOsym	0.48900856095123	0.386475378308905
lacOsym	minus35_31A_32C	minus10_7A	lacOsym	2.24702517546707	1.18999418301683
lacO2	minus35_30C_33T	minus10_12G	lacOsym	1.16651828588205	1.17385975565661
lacO1	minus35_31A_32C	minus10cons	O3_rightSym	10.1830566761008	7.82599088571754
lacO2	minus35_31A_32C	minus10_7A	lacO2	1.59861064238361	1.21000138060478
lacO1	minus35_30C_33T	minus10_12A	lacOscram	2.86583880662615	1.75224014896979
O2_leftSym	minus35_31A_32C	minus10_7A	lacOscram	1.8989824542945	1.31004351633416
O2_leftSym	minus35cons	minus10_12A	O3_rightSym	1.27664811927121	1.89250132840451
O1_rightSym	minus35cons	minus10_7A	O3_leftSym	5.12754590693401	3.02499802966536
O2_rightSym	minus35_31A_32C	minus10_7A	O3_rightSym	0.919970052476193	0.833468438393436
O1_rightSym	minus35cons	minus10_7A	lacO2	4.31944320331608	3.43431469453413
lacO1	minus35_33T	minus10cons	O2_rightSym	1.81826890410706	4.13605545806044
O2_leftSym	minus35cons	minus10_7A	lacO3	8.58178344766245	6.67171052631579
lacOsym	minus35_30C_33T	minus10_12A	lacO1	1.40901198624002	1.39745538306271
lacOsym	minus35_30C_33T	minus10_7A	lacO1	1.23948472098018	1.08511728490023
O2_leftSym	minus35cons	minus10cons	O2_rightSym	25.1510038567655	22.2991893171164
lacO3	minus35_33T	minus10_12G	lacOsym	0.522379619899856	0.361777268791254
lacOsym	minus35_31A_32C	minus10cons	O2_leftSym	7.77390420094124	9.33159219717201
O2_rightSym	minus35_31A_32C	minus10cons	O2_leftSym	24.0259053327002	22.1369415570066
lacOscram	minus35cons	minus10_12A	O1_rightSym	1.4106465625027	1.51015240378729
O3_rightSym	minus35_31A_32C	minus10cons	O3_rightSym	13.8775736684379	11.9796907822654
lacO3	minus35_33T	minus10_7A	lacO2	0.662882460790889	0.771232313465662
O2_rightSym	minus35cons	minus10_12A	O1_rightSym	1.41046344479827	1.95780961548804
O2_rightSym	minus35_33T	minus10cons	O2_leftSym	3.3218553154765	2.62408763201259
lacO2	minus35cons	minus10_12G	lacO1	0.62705674784721	1.32152697985897
lacO2	minus35_30C_33T	minus10_12G	O1_rightSym	0.317945642755231	0.427164308506999
O1_rightSym	minus35_30C_33T	minus10_7A	O2_leftSym	0.663789367061114	0.353355112918133
O1_rightSym	minus35_33T	minus10_7A	lacO3	1.24309203175739	0.600704148094589
lacOscram	minus35_31A_32C	minus10cons	lacO2	7.76707041045096	6.57100566272393
O1_rightSym	minus35_31A_32C	minus10cons	lacOscram	14.206424534038	11.0175280398148
lacO1	minus35_33T	minus10cons	lacOsym	0.471145790594231	1.26533828573253
lacO2	minus35_33T	minus10cons	lacOsym	0.958591361874638	2.444241400755
O2_leftSym	minus35_31A_32C	minus10cons	O3_leftSym	11.6529549042727	10.2730346777795
lacO2	minus35cons	minus10_7A	lacOsym	1.49781149791515	2.59210995402946
lacO2	minus35_33T	minus10_12G	lacOsym	1.42262711567654	1.00239731682147
O1_rightSym	minus35cons	minus10cons	lacOscram	43.4525653118233	20.7286895408158
O1_rightSym	minus35_31A_32C	minus10_12A	O2_rightSym	0.524981501648981	0.704260061636077
lacO1	minus35_30C_33T	minus10_12A	lacO1	0.933819384839942	0.689361915027481
lacO1	minus35cons	minus10cons	O2_rightSym	7.21487309844256	20.9221053503905
O1_rightSym	minus35_30C_33T	minus10_12G	O3_leftSym	0.828338906529917	0.887311748963636
O2_rightSym	minus35_30C_33T	minus10_7A	O3_leftSym	0.643156530213196	0.374111440674908
lacOscram	minus35_33T	minus10_12A	O2_leftSym	0.970655403242278	0.721663208159852
lacO1	minus35_33T	minus10_7A	lacOscram	1.00393115455386	0.829046832271807
O2_rightSym	minus35cons	minus10_12A	O2_leftSym	2.39332938433198	2.50171032493014
O2_leftSym	minus35_31A_32C	minus10_12A	lacO2	0.739931766915541	0.504819497825395
lacO1	minus35_33T	minus10_12A	lacOscram	1.51463636148581	0.986031611625007
lacOsym	minus35_30C_33T	minus10_12A	O3_rightSym	0.856894417292693	0.3462907197631
O3_leftSym	minus35_30C_33T	minus10_12G	O2_leftSym	0.945038589734324	0.642140331984896
lacOsym	minus35_33T	minus10cons	O1_rightSym	5.40298344950486	7.84390105116313
O2_rightSym	minus35_33T	minus10_12A	lacOscram	1.56235718093105	1.35285565358213
O3_rightSym	minus35_33T	minus10cons	O2_leftSym	4.71453544128955	4.27270545472
O3_leftSym	minus35_30C_33T	minus10_12A	lacO2	0.753938170047003	0.788437909505522
O3_rightSym	minus35cons	minus10_12A	O2_leftSym	3.22930536059268	2.8164184749133
O3_rightSym	minus35_30C_33T	minus10cons	O2_rightSym	1.57705640848296	1.04029612879046
lacO2	minus35_31A_32C	minus10_12A	lacO1	0.561762014043581	0.683233498053744
lacO2	minus35_33T	minus10_12A	lacOscram	0.92766959590444	0.514635933111342
O3_leftSym	minus35_31A_32C	minus10_12A	lacO2	1.19251065074719	1.40822475347345
lacO3	minus35_30C_33T	minus10_7A	O3_leftSym	0.988765647798316	0.808269094698967
O3_leftSym	minus35_33T	minus10_12G	O2_leftSym	6.12171354817926	5.70007103122238
lacOsym	minus35_33T	minus10_12A	O2_leftSym	1.3454922394318	1.03849456836854
O3_leftSym	minus35_33T	minus10cons	O2_rightSym	4.39951253801006	4.09445205384162
O2_rightSym	minus35cons	minus10cons	lacO3	8.89063077470157	7.88575344611529
O3_rightSym	minus35_33T	minus10_12A	O2_rightSym	1.07631502950702	0.941697118882065
O3_rightSym	minus35_30C_33T	minus10_7A	O3_rightSym	1.30805222116097	0.989110550158839
O2_leftSym	minus35_33T	minus10_12A	O2_leftSym	1.80098780667982	2.48574182373317
O3_rightSym	minus35cons	minus10_12G	lacO2	3.73791447099709	2.90485602167432
O3_leftSym	minus35_31A_32C	minus10_12G	lacOsym	0.704226238667353	0.616391222583173
O3_rightSym	minus35_30C_33T	minus10_7A	O3_leftSym	1.05676231624723	1.13490902114356
O2_rightSym	minus35_30C_33T	minus10_7A	lacO2	1.30503627381847	1.08268978183745
O2_leftSym	minus35_31A_32C	minus10_12G	O2_rightSym	2.52561161105926	1.77415904466044
lacO2	minus35_31A_32C	minus10_7A	O2_leftSym	1.85066476568423	1.40172203361438
lacO2	minus35_33T	minus10_12A	O1_rightSym	0.536506274093314	0.437189533153065
lacO2	minus35_33T	minus10cons	O1_rightSym	6.01930802016461	4.4501542012571
O3_rightSym	minus35cons	minus10cons	lacO1	6.685117479038	12.2965441514012
O1_rightSym	minus35cons	minus10cons	O3_leftSym	10.8475016014672	8.31978229888447
O2_rightSym	minus35_33T	minus10_12G	O3_rightSym	1.67878010835437	1.24313554998679
O2_leftSym	minus35_30C_33T	minus10cons	lacO2	1.13986339757632	0.891429308565531
O2_rightSym	minus35_30C_33T	minus10_12A	O2_rightSym	1.56777343349889	1.44829967074549
O1_rightSym	minus35_33T	minus10cons	lacOsym	0.655160683727955	2.08315635428798
O3_rightSym	minus35_30C_33T	minus10_12G	lacOsym	0.470972099846626	0.525158625790359
O2_rightSym	minus35cons	minus10_12G	lacO1	2.25098007610373	4.86503373413626
O1_rightSym	minus35_31A_32C	minus10cons	lacO3	8.16635251050711	7.87774810405937
lacO1	minus35cons	minus10_12A	O3_leftSym	3.22165105146101	2.82857765673855
lacO3	minus35_33T	minus10_12A	lacO1	0.768965115977464	0.547974287531496
O3_rightSym	minus35_33T	minus10_12G	lacO1	2.01163573134826	1.51254459463087
lacO1	minus35cons	minus10_12G	O2_leftSym	10.06211157007	10.4567758897183
lacOscram	minus35_30C_33T	minus10_7A	O1_rightSym	1.56495409617477	1.12744291027901
O1_rightSym	minus35cons	minus10_12G	lacO2	2.86893885807114	2.59125960325651
O1_rightSym	minus35cons	minus10_12G	O2_leftSym	5.61787929176764	5.94568013730436
lacO2	minus35_31A_32C	minus10_12A	O2_rightSym	2.43264102990932	1.7564411639416
lacO1	minus35cons	minus10_12G	lacO2	5.53104474164474	4.6385367536223
O1_rightSym	minus35_31A_32C	minus10_12G	lacO1	2.10774881238689	2.48795781495057
O1_rightSym	minus35_33T	minus10cons	lacO3	7.86001287946179	6.72165708388619
lacO2	minus35_33T	minus10_7A	lacO3	0.718136761397964	0.985824212202227
O2_leftSym	minus35_31A_32C	minus10_12G	lacOscram	0.853646577845535	0.780600188824545
lacO3	minus35_30C_33T	minus10cons	lacO1	0.917238139120872	1.56145617116017
lacO2	minus35_33T	minus10_7A	lacOsym	1.06853159628769	0.683842399064262
O3_rightSym	minus35_31A_32C	minus10_7A	lacOsym	0.759129722795697	0.57590094557248
O2_rightSym	minus35cons	minus10_12A	lacOsym	1.11598494666662	0.892496512047258
O2_leftSym	minus35_33T	minus10_12A	O3_rightSym	0.881579893791664	0.779144366870099
lacOsym	minus35_30C_33T	minus10cons	lacO2	1.3485990523929	1.06392381018921
O2_rightSym	minus35_33T	minus10cons	O3_leftSym	4.01580473849395	4.46944908120817
lacO3	minus35cons	minus10_12A	O2_rightSym	1.63115892481885	1.63556589426462
lacOscram	minus35cons	minus10_7A	O2_leftSym	2.59948840919819	1.59212864621233
O3_rightSym	minus35_31A_32C	minus10_7A	O3_rightSym	2.6262700309232	1.90221114346062
O3_rightSym	minus35_31A_32C	minus10_12A	lacO3	1.00057557689723	1.04730819106612
lacO1	minus35_33T	minus10_7A	O2_rightSym	0.669259516378582	0.97477283894849
O3_rightSym	minus35_31A_32C	minus10_12A	O3_leftSym	0.787238435746498	0.760316979217013
lacOsym	minus35_31A_32C	minus10cons	O3_rightSym	4.56447914876095	4.09504535080549
O1_rightSym	minus35_33T	minus10cons	lacO2	5.35849577592309	3.84021418235857
lacO1	minus35cons	minus10_7A	lacOscram	5.00306218828194	4.9435290356134
lacOsym	minus35_33T	minus10cons	lacOscram	3.62645012056787	3.0740339693046
O3_leftSym	minus35_31A_32C	minus10_12G	O2_leftSym	0.771289319417954	0.6999693940907
lacOsym	minus35_30C_33T	minus10_12A	O3_leftSym	0.466758087774434	0.36733761396181
lacOsym	minus35_30C_33T	minus10_12G	O2_leftSym	1.25532450971063	0.8860824028515
lacO2	minus35cons	minus10_12A	lacO1	2.4541212094075	2.72240294190323
lacO3	minus35_31A_32C	minus10cons	O3_leftSym	24.5644048361896	18.8050717356993
lacO2	minus35_31A_32C	minus10cons	lacO1	4.39097935997261	10.9995866855808
lacO1	minus35_33T	minus10_12A	lacO2	1.10236507076846	0.976496053078658
lacO3	minus35_31A_32C	minus10cons	O1_rightSym	10.6315416715449	6.25585237188397
O1_rightSym	minus35cons	minus10_12G	O3_rightSym	3.75662100884966	2.23316836119237
O2_leftSym	minus35_33T	minus10_7A	O2_rightSym	0.653982477214833	0.641096875745822
O2_rightSym	minus35cons	minus10_12A	lacOscram	2.01030970083797	1.59272542726082
lacO3	minus35_31A_32C	minus10_12G	O2_rightSym	0.704338903467129	0.643556692260889
lacO3	minus35cons	minus10_12G	O2_leftSym	5.52131993726778	4.7149118286384
lacO1	minus35cons	minus10_12G	lacO1	1.13433115588534	2.58006900474871
